file,emotion,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,centroid,zcr,rolloff
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_14\03-01-08-02-01-01-14.wav,surprise,-665.8939208984375,53.69266128540039,-1.815802812576294,3.3846311569213867,-6.885157585144043,-1.163892388343811,-13.577339172363281,5.139710426330566,-9.302531242370605,-4.418583869934082,-5.960267066955566,-2.2079918384552,-5.451220512390137,-4.9369964599609375,-6.216042995452881,-0.6922998428344727,-1.123766541481018,-1.8172543048858643,-2.9423422813415527,0.764116644859314,-0.12373041361570358,1.4594919681549072,-1.1287001371383667,-0.2347273826599121,-1.5223840475082397,1.061301827430725,-1.222413420677185,1.5755890607833862,0.35813939571380615,0.7713820934295654,-1.7567418813705444,0.5274341702461243,0.1620430201292038,0.4618509113788605,-1.0510761737823486,-0.7632971405982971,-0.5715781450271606,0.7491114139556885,-0.3775724768638611,1.9782521724700928,0.4912453293800354,0.4374268054962158,0.4428042471408844,0.4672962725162506,0.4844626784324646,0.48368915915489197,0.4721803665161133,0.5050075054168701,0.49529170989990234,0.4653956890106201,0.5137416124343872,0.5294186472892761,6152.884770058033,0.0764978321883378,11923.843833780162
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_14\03-01-08-02-01-02-14.wav,surprise,-627.0556640625,53.903770446777344,-10.006620407104492,0.47434139251708984,-7.8460469245910645,-2.6099770069122314,-16.36595344543457,0.8774325251579285,-13.054740905761719,-6.278367519378662,-3.6267104148864746,-5.399040699005127,-7.460989475250244,-3.406008243560791,-3.7222402095794678,-2.524346113204956,-0.016174931079149246,-0.9344173669815063,-4.470750331878662,-0.44783347845077515,-1.6988067626953125,0.2120119333267212,-1.9546254873275757,-0.07313940674066544,-0.019036171957850456,0.7213682532310486,-1.6547915935516357,1.7122641801834106,-0.5291649103164673,1.6872533559799194,-1.9905576705932617,0.5723423361778259,-0.5496246218681335,0.5711969137191772,-0.5168688297271729,0.01241662073880434,0.7844477891921997,1.3927233219146729,0.36629390716552734,0.01351051777601242,0.3954158127307892,0.36293256282806396,0.37571877241134644,0.3698221445083618,0.360887736082077,0.3773963749408722,0.4014056921005249,0.39209476113319397,0.382936030626297,0.40688249468803406,0.4633633494377136,0.46194058656692505,5260.98365110999,0.06740526221264367,9928.811961206897
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_14\03-01-08-02-02-01-14.wav,surprise,-618.607421875,41.66666030883789,-6.400655746459961,2.471066474914551,-7.901647090911865,-0.4767701029777527,-16.78392219543457,1.1726748943328857,-14.653721809387207,-4.117457389831543,-4.9195966720581055,-5.478854656219482,-5.976253986358643,-5.438770294189453,-5.391055107116699,-1.065930724143982,-2.1206581592559814,-2.153489351272583,-3.444918155670166,-1.8426936864852905,-1.895007610321045,-0.5081697702407837,-3.6619796752929688,0.6036770939826965,-1.4457762241363525,0.931003987789154,-0.976067304611206,0.9513516426086426,0.43546053767204285,-0.0577520988881588,-0.7015875577926636,2.248781681060791,1.8125606775283813,2.312628746032715,1.167619228363037,0.1147867813706398,0.14388394355773926,0.9113417863845825,0.39765623211860657,1.602565050125122,0.4502624571323395,0.4181273877620697,0.38108816742897034,0.4106370806694031,0.37353700399398804,0.3693826198577881,0.368921160697937,0.3689158260822296,0.40684521198272705,0.4141003489494324,0.4373897314071655,0.43535783886909485,5568.057684952956,0.09445856905531609,10325.363685344828
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_14\03-01-08-02-02-02-14.wav,surprise,-625.5650024414062,37.601566314697266,-3.692514657974243,8.979276657104492,-5.637381553649902,1.9698315858840942,-14.028974533081055,1.6211349964141846,-13.249777793884277,-2.752983331680298,-4.36569881439209,-5.598220348358154,-5.399013996124268,-5.557957172393799,-5.418809413909912,-1.5369364023208618,-2.485727071762085,-0.5014313459396362,-1.4600427150726318,0.5349082946777344,-1.1780463457107544,0.4451042711734772,-2.661156415939331,0.5990027189254761,-0.8252488970756531,0.0857994332909584,-0.9035805463790894,-0.04227307811379433,-0.45891252160072327,-0.30886244773864746,-2.141854763031006,1.5483503341674805,0.15583471953868866,0.6424750089645386,0.7617663741111755,0.9119859337806702,0.7836671471595764,1.908339500427246,0.673251748085022,0.518843412399292,0.4296395480632782,0.39890003204345703,0.3758270740509033,0.384772926568985,0.3916766345500946,0.42322126030921936,0.42259880900382996,0.4467587471008301,0.4655875563621521,0.45462945103645325,0.48453623056411743,0.4691411256790161,5818.246609660904,0.100822426994302,10934.161324786324
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-01-01-01-01-15.wav,neutral,-677.5579223632812,87.567626953125,3.757127523422241,10.619970321655273,7.3154706954956055,15.39790153503418,-4.811064720153809,3.8473920822143555,0.48716261982917786,-1.2379536628723145,-1.6548848152160645,-1.0821202993392944,-1.052802324295044,0.09107580035924911,-0.04619868844747543,0.32377198338508606,0.3124096691608429,0.7436859011650085,0.5208805203437805,0.3820270597934723,1.0986875295639038,-2.643791913986206,2.4300413131713867,3.1282639503479004,-1.9753249883651733,0.31304797530174255,-0.10688520967960358,-0.7653916478157043,-0.5000139474868774,-1.6647052764892578,-1.0594569444656372,-0.2487197369337082,-0.9762126803398132,-0.9287306666374207,-0.2727167010307312,-0.6138345003128052,0.38403937220573425,-0.03308911994099617,-1.0525093078613281,-0.22148463129997253,0.5097159147262573,0.5793010592460632,0.6265467405319214,0.5850265026092529,0.6072134971618652,0.6141874194145203,0.6172423362731934,0.6230689883232117,0.5754236578941345,0.5513083934783936,0.5752050876617432,0.5588786005973816,5716.662426218062,0.06499239764636076,11945.337223101265
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-01-01-01-02-15.wav,neutral,-686.4295654296875,84.97953796386719,4.508083820343018,12.335822105407715,9.649667739868164,14.448164939880371,-4.114044666290283,5.13411808013916,3.706773519515991,0.8381375074386597,0.41652536392211914,-0.015170259401202202,1.2839540243148804,1.3543310165405273,1.5014203786849976,1.257397174835205,1.319841742515564,2.4946746826171875,1.316171407699585,0.7990356087684631,1.1123944520950317,-1.3460389375686646,2.2441694736480713,2.9042556285858154,-1.9902589321136475,1.3354510068893433,0.5175502300262451,-0.4061892628669739,0.13156995177268982,-0.8708946108818054,-0.7594406008720398,-0.8554868698120117,-0.4194197654724121,-0.5206855535507202,0.7827921509742737,-0.3889073431491852,0.7920392155647278,1.3024064302444458,-0.773581326007843,0.42503201961517334,0.5768327713012695,0.6432923674583435,0.6014432907104492,0.5905871987342834,0.6363192796707153,0.6552935838699341,0.6290145516395569,0.6198935508728027,0.6125661134719849,0.6073158383369446,0.5949366688728333,0.6004239320755005,5865.74481828586,0.05885678695820434,12095.056114551084
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-01-01-02-01-15.wav,neutral,-668.2036743164062,86.4439926147461,7.561427593231201,11.908907890319824,7.625882625579834,17.00748062133789,-2.164238929748535,5.715648174285889,1.9970461130142212,0.9149661064147949,0.21558259427547455,-0.5619316101074219,0.7254582047462463,1.9695345163345337,1.9615252017974854,1.9323524236679077,0.5671576857566833,3.5326478481292725,0.6553800106048584,0.0638543963432312,0.7232878804206848,-1.2577037811279297,2.7811853885650635,0.9828974008560181,-1.5902241468429565,0.8347867131233215,-0.0805627703666687,-0.9530481100082397,-0.9265007972717285,-1.205698847770691,-1.560097098350525,-0.1515686959028244,-1.284064769744873,-0.3670998811721802,0.34357738494873047,-1.0457371473312378,-0.02199268713593483,-0.2024325430393219,-1.0931073427200317,0.4026104211807251,0.5488100051879883,0.5447953343391418,0.5871810913085938,0.6398833394050598,0.6749376058578491,0.6671558618545532,0.6776415109634399,0.6735171675682068,0.6537736058235168,0.6532659530639648,0.6557137370109558,0.6176415085792542,5488.64549327412,0.0568734278250774,11960.30863003096
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-01-01-02-02-15.wav,neutral,-670.7875366210938,85.75797271728516,7.281554222106934,14.447362899780273,8.060853958129883,16.174081802368164,-3.6816248893737793,6.474452972412109,1.9582569599151611,-1.7364263534545898,0.0621396079659462,0.24676474928855896,0.5733342170715332,0.25102749466896057,1.987333059310913,1.1590282917022705,-0.07610397040843964,3.220386505126953,1.1714195013046265,0.014792442321777344,1.5477148294448853,-0.9130605459213257,2.7314915657043457,1.92597234249115,-3.0452780723571777,0.5982688665390015,-0.2549561560153961,-1.223019003868103,-0.6169466376304626,-1.5948024988174438,-0.759369969367981,0.03402352333068848,-0.7640892267227173,-0.6211225986480713,-0.03738667815923691,-0.5281720161437988,-0.07212977111339569,0.26600727438926697,-1.276171088218689,-0.5387030839920044,0.5398849248886108,0.5992839932441711,0.6333590745925903,0.6120683550834656,0.5991649627685547,0.6136945486068726,0.6318320631980896,0.6229349374771118,0.6201865673065186,0.6261448860168457,0.627213716506958,0.5963689088821411,5479.811405517294,0.0559539794921875,11923.3154296875
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-01-01-01-15.wav,calm,-695.8134765625,96.01542663574219,10.6996488571167,15.173566818237305,7.736354351043701,15.404448509216309,-2.7497923374176025,4.93738317489624,2.154510021209717,2.9831786155700684,1.2629075050354004,-0.028954850509762764,0.5931698083877563,3.901477575302124,1.063490390777588,-0.19700855016708374,1.0372118949890137,2.6471097469329834,1.2219908237457275,1.5768280029296875,1.7109565734863281,-1.2513502836227417,3.738309621810913,2.602329969406128,-1.3699171543121338,1.5337713956832886,-0.9217457175254822,-1.2277448177337646,0.3658665120601654,-0.29060637950897217,-1.2841423749923706,-1.0215351581573486,-0.2580450177192688,-0.2006533443927765,0.7860134840011597,0.15880978107452393,1.2887283563613892,0.9211132526397705,-0.8443860411643982,0.03236933425068855,0.5226051211357117,0.5614913105964661,0.5988677144050598,0.5918354392051697,0.6355765461921692,0.6474183797836304,0.6297903060913086,0.6353335380554199,0.6400616765022278,0.6331123113632202,0.6345898509025574,0.5875499844551086,5158.185753545749,0.04993003731343284,10968.889925373134
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-01-01-02-15.wav,calm,-684.0991821289062,87.81722259521484,4.864721298217773,16.20318031311035,7.515293598175049,14.567292213439941,-2.8184502124786377,5.828855037689209,-0.5176386833190918,-0.3711385130882263,2.2748312950134277,-1.2571308612823486,-0.6006572842597961,3.4351253509521484,1.7959450483322144,-1.4669525623321533,0.2803787887096405,3.8100876808166504,0.8732479214668274,-0.5542912483215332,0.9258800745010376,-1.5158034563064575,2.6706554889678955,2.501363515853882,-2.578958749771118,1.4688535928726196,-0.2769846022129059,-0.8329356908798218,0.20634125173091888,-0.5464096665382385,-1.2428282499313354,-1.709438443183899,-1.6102005243301392,-0.4645908772945404,-0.23105068504810333,-1.7636994123458862,0.8822506070137024,0.21162737905979156,-1.5951223373413086,0.2843010723590851,0.5003299117088318,0.5812616348266602,0.5648531317710876,0.5584273338317871,0.5818968415260315,0.6010556817054749,0.5987459421157837,0.5780565142631531,0.5518263578414917,0.5509518980979919,0.5694455504417419,0.5214350819587708,5589.352590897876,0.06698052705223881,11406.086753731342
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-01-02-01-15.wav,calm,-649.3992309570312,97.48983001708984,0.5905225872993469,18.013607025146484,9.372815132141113,15.535874366760254,-1.6589078903198242,7.230832576751709,-0.9387702345848083,-0.9060136079788208,0.07408155500888824,-0.8993905782699585,-1.9519091844558716,6.3197712898254395,3.7922961711883545,-1.6524994373321533,-0.6919969320297241,4.68155574798584,1.8165700435638428,0.6436042189598083,2.9364678859710693,0.9626102447509766,6.174272060394287,4.060757160186768,-2.2897820472717285,2.745372772216797,-0.02042773738503456,-0.42568087577819824,1.5049134492874146,-0.18684956431388855,-1.1035945415496826,-0.6050059199333191,-1.9610549211502075,-0.9285202026367188,1.770553708076477,-0.4385817348957062,1.374580979347229,1.5134892463684082,-0.8038091659545898,0.9141312837600708,0.5411524176597595,0.6188509464263916,0.5724261403083801,0.5594200491905212,0.6183143258094788,0.562860369682312,0.5655845403671265,0.6116596460342407,0.6029552817344666,0.6209995746612549,0.5670132040977478,0.522144615650177,3659.2415990611485,0.060325687767094016,7070.3125
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-01-02-02-15.wav,calm,-683.1076049804688,86.4015121459961,6.55276346206665,18.818044662475586,5.04346227645874,17.05078125,-2.3122832775115967,4.728555679321289,1.9281409978866577,0.9747769832611084,-0.49099284410476685,-1.218626618385315,-1.926779866218567,3.419309616088867,0.9320784211158752,-0.15028175711631775,-0.03553475812077522,3.568194627761841,0.3568870425224304,-1.3081940412521362,2.1848294734954834,-0.7116638422012329,2.4227747917175293,1.3205552101135254,-1.994834065437317,0.9552990198135376,-0.744082510471344,-0.6676913499832153,-0.20668534934520721,-0.2157512605190277,-0.4908163547515869,-0.7650476098060608,-0.8665643930435181,-0.8166899085044861,0.26030248403549194,-0.7925506830215454,-0.30543723702430725,1.295524001121521,-1.2196892499923706,0.5875497460365295,0.5503516793251038,0.5905771851539612,0.6037881970405579,0.5963688492774963,0.606792688369751,0.5899361968040466,0.6039348840713501,0.6462938785552979,0.6675861477851868,0.6636656522750854,0.636124312877655,0.5818881988525391,5575.054555494465,0.06395464085820896,11575.816231343284
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-02-01-01-15.wav,calm,-687.1333618164062,92.09868621826172,6.993685722351074,17.71590805053711,5.497920989990234,15.573485374450684,-3.371718645095825,4.878233432769775,0.48406943678855896,2.337752103805542,0.6243165135383606,-0.8495806455612183,0.4351634085178375,4.614146709442139,0.5049874782562256,-0.7442365884780884,1.2644563913345337,2.4518649578094482,1.149031162261963,-0.030467422679066658,1.5869437456130981,-0.9162981510162354,3.166262626647949,2.225370407104492,-2.3878631591796875,1.7331593036651611,-0.95969158411026,-2.024231433868408,0.030303955078125,-0.29955869913101196,-1.1752872467041016,-1.3474937677383423,-1.6884377002716064,-0.8195692896842957,0.7653677463531494,-0.8631137013435364,0.27203261852264404,1.1860096454620361,-1.3489928245544434,0.980504035949707,0.4950868785381317,0.5571169853210449,0.5693621635437012,0.5702440142631531,0.6173620820045471,0.6429522633552551,0.6213263273239136,0.6005716323852539,0.602748692035675,0.6460471153259277,0.6159262657165527,0.5546772480010986,5488.512483096898,0.057143059329710144,11270.244565217392
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-02-01-02-15.wav,calm,-672.3200073242188,90.09080505371094,12.575220108032227,16.30389976501465,9.06246566772461,14.82034969329834,-2.4762425422668457,6.405938148498535,1.5816102027893066,2.1503663063049316,1.6588835716247559,-0.8576839566230774,2.376859426498413,2.0965845584869385,2.2715184688568115,-0.35990235209465027,0.9941412806510925,3.4758381843566895,-0.31777459383010864,0.11999110132455826,-0.01509466115385294,-1.1825867891311646,3.027604341506958,1.4723273515701294,-1.9048622846603394,1.5458035469055176,-0.4618821442127228,-0.8942524790763855,-0.4105016887187958,0.010037804022431374,0.23354561626911163,-0.6838030815124512,-1.0191491842269897,-0.7397070527076721,0.8970266580581665,-0.7301984429359436,1.1443053483963013,0.5921569466590881,-0.4301099479198456,0.7614471912384033,0.5047553777694702,0.5365980267524719,0.5607374906539917,0.6002470254898071,0.6286518573760986,0.6337984800338745,0.6517016291618347,0.6688730120658875,0.6641067862510681,0.6669297218322754,0.6483814120292664,0.5632882714271545,4751.490736016947,0.045654980742296916,10287.092962184874
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-02-02-01-15.wav,calm,-654.4788208007812,97.4924545288086,15.237009048461914,19.202659606933594,11.99377727508545,15.137392044067383,-1.3558268547058105,6.982751846313477,1.9879704713821411,0.08725845813751221,0.35980966687202454,-1.8940571546554565,-1.8309201002120972,1.941074013710022,1.510642170906067,-0.894873857498169,-0.2384570986032486,3.635709762573242,0.34693443775177,-0.9263959527015686,1.7379285097122192,-1.5743776559829712,2.388434410095215,1.9576692581176758,-3.1041829586029053,1.4301797151565552,-0.7460148334503174,-1.8530874252319336,-0.12939667701721191,-0.8580709099769592,-0.9458171725273132,-0.8677364587783813,-1.136398196220398,-0.8005905747413635,-1.08845055103302,-0.977240800857544,0.47767817974090576,0.0993637889623642,-0.7477171421051025,0.39546722173690796,0.5323314070701599,0.5852215886116028,0.5936811566352844,0.5907644033432007,0.5649634003639221,0.5656492710113525,0.6127857565879822,0.6018972396850586,0.5647549033164978,0.5986905694007874,0.6034572124481201,0.5680909156799316,4217.757380319251,0.04541411528716216,8992.398648648648
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-02-02-02-02-15.wav,calm,-674.4461669921875,96.40947723388672,5.099513530731201,25.444272994995117,6.321511745452881,18.86427879333496,-1.1418285369873047,9.577473640441895,-2.076193332672119,1.5441186428070068,2.2683842182159424,0.7602922916412354,-1.3601362705230713,4.109045505523682,1.363383412361145,-1.7631196975708008,-0.22421711683273315,3.3481359481811523,-1.361742377281189,0.1959853321313858,-0.3911716043949127,-0.6598958373069763,3.3332879543304443,1.2134604454040527,-3.1976418495178223,3.2780327796936035,-1.7489017248153687,-1.4337596893310547,-0.3278866410255432,-0.8515512347221375,-1.1501216888427734,-1.1019538640975952,-1.7812823057174683,-1.0351531505584717,1.2972328662872314,-2.2654919624328613,-0.06062840670347214,-0.24806170165538788,-1.1267880201339722,0.721424400806427,0.5474466681480408,0.585659384727478,0.6146794557571411,0.6148922443389893,0.5993928909301758,0.569575309753418,0.6000399589538574,0.6008567810058594,0.5593259930610657,0.550013542175293,0.5307474732398987,0.5361413359642029,4412.135472038111,0.05089826414571006,9087.578587278107
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-01-01-01-15.wav,happy,-648.2776489257812,85.32828521728516,0.2955644726753235,4.131665229797363,11.610420227050781,14.127126693725586,-5.242032051086426,1.3065115213394165,0.7233337163925171,-0.21031837165355682,-4.078813076019287,1.0122040510177612,1.7930752038955688,0.8283587694168091,0.4637652337551117,0.6145588755607605,1.0492565631866455,1.313759446144104,-0.022693252190947533,0.2439069300889969,0.10751352459192276,-2.7048544883728027,1.838883399963379,1.821288824081421,-2.157989263534546,0.3019412159919739,-0.6630933284759521,0.10415005683898926,-0.6096017956733704,-1.2110199928283691,-0.3197038471698761,-0.036648940294981,-0.32862767577171326,0.07987537235021591,-1.063738465309143,-0.808361828327179,0.3548582196235657,-0.19017115235328674,-0.7027088403701782,-0.037816524505615234,0.5778667330741882,0.6040459871292114,0.597328782081604,0.6247533559799194,0.6400843858718872,0.6627102494239807,0.6609143018722534,0.6355589628219604,0.6194396018981934,0.6364368796348572,0.6060954332351685,0.5937971472740173,5830.822462082146,0.059893798828125,12040.6494140625
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-01-01-02-15.wav,happy,-635.9407958984375,84.69346618652344,1.9740382432937622,7.5569329261779785,10.83937931060791,14.417016983032227,-3.932060718536377,4.065407752990723,3.045051097869873,-0.07231924682855606,-2.1824889183044434,1.7036526203155518,0.927748441696167,1.896181344985962,2.351093053817749,0.5746557712554932,0.47926566004753113,2.15425705909729,1.654340386390686,0.3826705515384674,1.7137665748596191,-3.2215073108673096,2.9118266105651855,3.781904697418213,-2.4804039001464844,0.8591172099113464,-0.366695761680603,0.10166872292757034,0.48699215054512024,-0.8056843280792236,-0.022578230127692223,-0.11541523784399033,-0.9959155321121216,-0.6390606164932251,-0.3101801574230194,-0.24924269318580627,0.18616734445095062,-0.6289191842079163,-0.7251114249229431,0.28004902601242065,0.5568956136703491,0.6292000412940979,0.6853263974189758,0.6304513812065125,0.6082658767700195,0.6362876296043396,0.6789533495903015,0.6865305304527283,0.6615684628486633,0.6207338571548462,0.5905932784080505,0.5663319826126099,4965.408653898399,0.05045676916932907,10214.257188498403
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-01-02-01-15.wav,happy,-634.240478515625,85.245849609375,2.5623250007629395,5.776968002319336,12.416354179382324,17.28803253173828,-2.1700921058654785,2.931544542312622,-1.0884631872177124,0.28757694363594055,-1.4908264875411987,-0.48623988032341003,1.0356653928756714,0.965208888053894,1.0746561288833618,-0.15528689324855804,0.1804739385843277,1.620572566986084,-0.4338563084602356,-0.3256233036518097,-0.02175508439540863,-2.0833802223205566,1.288059949874878,-0.315585732460022,-3.498892307281494,0.387360543012619,-2.610915184020996,-1.069581151008606,-0.17418380081653595,-2.0397543907165527,-1.2597845792770386,-0.1459605097770691,-0.6700695157051086,-0.20918090641498566,-0.15427322685718536,-0.5541121959686279,1.7294213771820068,1.314609169960022,0.5828859806060791,1.890880823135376,0.490653395652771,0.5164111256599426,0.5052671432495117,0.5377964377403259,0.5718677043914795,0.5478615760803223,0.552165150642395,0.5880226492881775,0.6564770936965942,0.7013632655143738,0.6201785802841187,0.5284281373023987,5122.585260199889,0.05444101936900959,11320.836661341853
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-01-02-02-15.wav,happy,-632.525146484375,85.25531768798828,0.5474005341529846,7.576108455657959,9.906102180480957,17.834745407104492,-4.61124324798584,1.2801841497421265,-0.373140424489975,0.3980816900730133,-3.60910701751709,-0.805854320526123,-0.6686691045761108,1.3991929292678833,1.8800222873687744,0.07245317101478577,0.4712967574596405,2.9981253147125244,0.8599583506584167,0.7876467108726501,3.2318546772003174,-0.9706299304962158,2.0604190826416016,1.744812250137329,-2.651963949203491,1.681268334388733,-1.5875602960586548,0.3180689513683319,0.24411530792713165,-0.8395159840583801,-0.16310547292232513,-0.3624180257320404,-0.09589093178510666,-0.3260917663574219,-0.47594213485717773,0.09241937100887299,0.4337694048881531,1.137023687362671,-0.6518257856369019,0.5002574920654297,0.5202638506889343,0.5550786852836609,0.6097825765609741,0.580984890460968,0.5935218930244446,0.6205580234527588,0.5748433470726013,0.536979615688324,0.5596536993980408,0.6001902222633362,0.5899806022644043,0.5450953245162964,5413.321411565895,0.06440323868034056,11677.389705882353
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-02-01-01-15.wav,happy,-568.6400146484375,71.41573333740234,-4.461471080780029,15.614255905151367,11.3909912109375,16.42708969116211,-1.8279918432235718,6.030004024505615,5.472349643707275,3.3706324100494385,0.301702618598938,6.151419639587402,2.4436869621276855,2.7564315795898438,4.321549415588379,3.5151526927948,2.815204620361328,4.825358867645264,4.191235542297363,3.3780572414398193,2.87481427192688,1.1773687601089478,3.7802677154541016,4.634522438049316,-1.5385605096817017,1.6532186269760132,2.54788875579834,2.374173164367676,-0.03728227689862251,0.601285457611084,0.7068870067596436,-0.03780205547809601,0.22708171606063843,0.9891019463539124,-0.16090889275074005,0.3170331120491028,2.559945583343506,1.420562982559204,2.554165840148926,4.64663028717041,0.44217532873153687,0.5423387885093689,0.6377381086349487,0.618378221988678,0.6215779185295105,0.637598991394043,0.6695490479469299,0.6903851628303528,0.6595761179924011,0.6024467349052429,0.5166077613830566,0.4578009247779846,3971.4241018381517,0.04762126865671642,8552.658582089553
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-02-01-02-15.wav,happy,-576.2521362304688,83.90234375,-5.6130595207214355,5.997511863708496,13.148571014404297,17.140962600708008,-4.482802391052246,1.225521445274353,3.8982017040252686,0.11723317950963974,-4.192488670349121,2.592197895050049,3.0434951782226562,1.5730770826339722,0.09850559383630753,0.839623212814331,0.936037003993988,3.274684429168701,0.3441932499408722,0.7962337732315063,1.6507186889648438,-1.6960307359695435,1.4339826107025146,2.402132272720337,-1.4284666776657104,1.152421474456787,-0.6130695939064026,-0.19431178271770477,0.895340085029602,-0.8686748147010803,-0.18637202680110931,0.19262440502643585,-0.39215317368507385,0.329160213470459,-1.2446128129959106,-0.4443959891796112,0.31354156136512756,-0.7041800022125244,-2.176929235458374,0.07143144309520721,0.4895417392253876,0.5076856017112732,0.5620425343513489,0.5852407217025757,0.6275372505187988,0.6549568176269531,0.6783555746078491,0.6762504577636719,0.5706644058227539,0.5265142321586609,0.5412511229515076,0.5291988849639893,4966.325791858373,0.055885736196319015,10741.780099693251
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-02-02-01-15.wav,happy,-531.8748779296875,75.85530090332031,-6.183201313018799,7.205644130706787,9.490890502929688,15.90935230255127,-6.680959701538086,-0.15587130188941956,1.297305703163147,-2.138066053390503,-4.409434795379639,1.608836054801941,0.7336607575416565,-0.3929637372493744,0.7623174786567688,-0.01094991248100996,-1.0184334516525269,2.9419772624969482,0.5646657943725586,-0.7876989245414734,-0.42194220423698425,-3.19158673286438,-0.3259681761264801,1.6364387273788452,-3.6211605072021484,0.6635202169418335,0.10257231444120407,-0.24651697278022766,-1.7053258419036865,-1.775267243385315,-1.380529522895813,-1.1072652339935303,-1.4724702835083008,-0.2649814784526825,-1.5588891506195068,-1.570673942565918,-0.023060347884893417,-0.12468515336513519,-0.5389587879180908,1.366625428199768,0.47609972953796387,0.4795231819152832,0.5015960931777954,0.5465733408927917,0.6018843054771423,0.599341094493866,0.5897078514099121,0.5838814377784729,0.5585817098617554,0.5496180057525635,0.5259027481079102,0.51405930519104,4603.940852010246,0.058880974264705885,9893.513655462184
D:\speech_emotion\speech-emotion-classification\data\audio_speech_actors_01-24\Actor_15\03-01-03-02-02-02-15.wav,happy,-597.8956909179688,78.45159149169922,-9.47368049621582,7.581312656402588,11.11012077331543,15.412741661071777,-6.5347113609313965,1.387857437133789,0.45394742488861084,-0.8420352935791016,-3.5253288745880127,1.984242558479309,2.611898899078369,1.5368764400482178,0.7873260974884033,-0.28802165389060974,-0.024412421509623528,3.0611443519592285,0.17378070950508118,0.19190524518489838,0.8423728346824646,-2.391430377960205,0.3494245111942291,2.3159000873565674,-3.4024503231048584,0.6974109411239624,-0.10988020896911621,0.14918938279151917,0.1795453429222107,-1.7116923332214355,-1.44086492061615,0.0649212971329689,-0.8014624118804932,0.5790799260139465,-1.3717114925384521,-0.7352266311645508,0.021333985030651093,0.33803844451904297,-1.6009337902069092,0.24897152185440063,0.5643278360366821,0.6011422276496887,0.6395475268363953,0.645931601524353,0.6701789498329163,0.6396262049674988,0.5797234177589417,0.5715484619140625,0.5619543790817261,0.5388543605804443,0.5238333940505981,0.5343225598335266,5459.296076413141,0.07656280903876582,11475.84553006329
